@relation InstanceResultListener

@attribute Key_Dataset {kin8nm}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
kin8nm,5,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.125653,0.162724,55.632156,59.430006,0.804405,0,0,?,?,?,?,?,?,0.889,0,0.890625,0,890.625,0,100982,745872,83918,?,?,?,131
kin8nm,5,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.12495,0.160003,61.259809,63.278722,0.774255,0,0,?,?,?,?,?,?,0.874,0.001,0.875,0,875,0,52322,745872,83918,?,?,?,62
kin8nm,5,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.121336,0.157712,54.836249,58.950992,0.80822,0,0,?,?,?,?,?,?,0.86,0,0.84375,0,843.75,0,75666,745872,83918,?,?,?,95
kin8nm,6,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.121149,0.1558,57.634703,60.322426,0.798105,0,0,?,?,?,?,?,?,0.872,0,0.859375,0,859.375,0,95282,745771,84019,?,?,?,123
kin8nm,6,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.126548,0.16349,58.8437,61.393243,0.788642,0,0,?,?,?,?,?,?,0.882,0,0.875,0,875,0,89186,745771,84019,?,?,?,115
kin8nm,6,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.122555,0.15831,56.411557,59.861934,0.801445,0,0,?,?,?,?,?,?,0.855,0,0.859375,0,859.375,0,72810,745872,83918,?,?,?,91
kin8nm,6,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.128365,0.171067,60.143592,65.10788,0.760203,0,0,?,?,?,?,?,?,0.862,0,0.859375,0,859.375,0,82486,745872,83918,?,?,?,105
kin8nm,6,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.124776,0.16263,57.818221,61.597371,0.787756,0,0,?,?,?,?,?,?,0.933,0,0.921875,0,921.875,0,75526,745872,83918,?,?,?,95
kin8nm,6,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.127656,0.16635,58.666285,62.348868,0.782171,0,0,?,?,?,?,?,?,0.862,0,0.859375,0,859.375,0,86938,745872,83918,?,?,?,111
kin8nm,6,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.121562,0.159374,55.902442,60.828017,0.794946,0,0,?,?,?,?,?,?,0.873,0,0.875,0,875,0,87278,745872,83918,?,?,?,112
kin8nm,6,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.118297,0.15619,55.105419,59.852023,0.801352,0,0,?,?,?,?,?,?,0.86,0,0.84375,0,843.75,0,70578,745872,83918,?,?,?,88
kin8nm,6,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.127592,0.164673,57.104227,61.080845,0.791892,0,0,?,?,?,?,?,?,0.86,0,0.84375,0,843.75,0,95886,745872,83918,?,?,?,124
kin8nm,6,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.124758,0.16065,59.181415,61.592702,0.788973,0,0,?,?,?,?,?,?,0.866,0,0.84375,0,843.75,0,78394,745872,83918,?,?,?,99
kin8nm,7,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.12305,0.159022,56.731876,59.823994,0.801861,0,0,?,?,?,?,?,?,0.851,0,0.828125,0,828.125,0,85598,745771,84019,?,?,?,109
kin8nm,7,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.123741,0.160177,60.111885,63.284027,0.77645,0,0,?,?,?,?,?,?,0.862,0,0.84375,0,843.75,0,80558,745771,84019,?,?,?,102
kin8nm,7,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.119772,0.158585,51.033343,56.169514,0.828345,0,0,?,?,?,?,?,?,0.882,0,0.84375,0,843.75,0,91354,745872,83918,?,?,?,117
kin8nm,7,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.127362,0.161521,57.90918,60.705242,0.795076,0,0,?,?,?,?,?,?,0.912,0,0.890625,0,890.625,0,91230,745872,83918,?,?,?,117
kin8nm,7,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.123739,0.159858,55.408001,58.578999,0.811908,0,0,?,?,?,?,?,?,0.873,0,0.875,0,875,0,79030,745872,83918,?,?,?,100
kin8nm,7,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.126368,0.162995,60.824816,64.113677,0.767495,0,0,?,?,?,?,?,?,0.88,0,0.875,0,875,0,83338,745872,83918,?,?,?,106
kin8nm,7,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.117942,0.156763,55.3946,60.228523,0.799608,0,0,?,?,?,?,?,?,0.926,0,0.84375,0,843.75,0,97138,745872,83918,?,?,?,126
kin8nm,7,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.120829,0.156491,56.495662,59.166067,0.807187,0,0,?,?,?,?,?,?,0.862,0,0.84375,0,843.75,0,76270,745872,83918,?,?,?,96
kin8nm,7,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.215,7373,819,0.124792,0.160462,59.405887,62.180489,0.783162,0,0,?,?,?,?,?,?,0.841,0,0.828125,0,828.125,0,89406,745872,83918,?,?,?,115
kin8nm,7,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.215,7373,819,0.114931,0.152112,54.630161,59.084974,0.806687,0,0,?,?,?,?,?,?,0.852,0,0.828125,0,828.125,0,80298,745872,83918,?,?,?,102
kin8nm,8,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.215,7372,820,0.123565,0.160729,56.496797,60.28682,0.797808,0,0,?,?,?,?,?,?,0.9,0,0.90625,0,906.25,0,93658,745771,84019,?,?,?,121
kin8nm,8,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.215,7372,820,0.124509,0.16368,57.124946,62.474263,0.782231,0,0,?,?,?,?,?,?,0.881,0,0.875,0,875,0,71294,745771,84019,?,?,?,89
