@relation InstanceResultListener

@attribute Key_Dataset {2dplanes}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
2dplanes,5,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.795774,0.999278,21.824242,22.586982,0.974188,0,0,?,?,?,?,?,?,4.84,0,4.765625,0,4765.625,0,9947,4294105,478267,?,?,?,2
2dplanes,5,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.7984,1.003818,22.260115,22.92726,0.973365,0,0,?,?,?,?,?,?,4.979,0,4.921875,0,4921.875,0,9947,4294105,478267,?,?,?,2
2dplanes,5,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36692,4076,0.812747,1.01235,22.780455,23.253449,0.9726,0,0,?,?,?,?,?,?,5.15,0,4.984375,0,4984.375,0,9947,4294222,478150,?,?,?,2
2dplanes,5,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36692,4076,0.798507,0.99592,22.033165,22.632237,0.974085,0,0,?,?,?,?,?,?,5.191,0,5.171875,0,5171.875,0,9947,4294222,478150,?,?,?,2
2dplanes,6,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.807826,1.008304,22.272047,22.968509,0.973256,0,0,?,?,?,?,?,?,5,0,4.953125,0,4953.125,0,9947,4294105,478267,?,?,?,2
2dplanes,6,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.784496,0.981447,21.824943,22.444705,0.97449,0,0,?,?,?,?,?,?,4.83,0,4.796875,0,4796.875,0,9947,4294105,478267,?,?,?,2
2dplanes,6,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0604,36691,4077,0.806397,1.012789,22.624748,23.188558,0.972747,0,0,?,?,?,?,?,?,4.891,0,4.828125,0,4828.125,0,9947,4294105,478267,?,?,?,2
2dplanes,6,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.812398,1.020007,22.566245,23.319336,0.972466,0,0,?,?,?,?,?,?,4.918,0.01,4.84375,0,4843.75,0,9947,4294105,478267,?,?,?,2
2dplanes,6,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.785302,0.981254,21.706078,22.335997,0.974729,0,0,?,?,?,?,?,?,4.966,0.01,4.921875,0.015625,4921.875,15.625,9947,4294105,478267,?,?,?,2
2dplanes,6,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.803407,1.013043,22.146345,22.977198,0.973253,0,0,?,?,?,?,?,?,4.91,0.01,4.859375,0,4859.375,0,9947,4294105,478267,?,?,?,2
2dplanes,6,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.805947,1.003562,22.501952,22.958733,0.973268,0,0,?,?,?,?,?,?,4.905,0,4.75,0,4750,0,9947,4294105,478267,?,?,?,2
2dplanes,6,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.782894,0.979973,21.455324,21.971523,0.975576,0,0,?,?,?,?,?,?,4.779,0.01,4.71875,0.015625,4718.75,15.625,9947,4294105,478267,?,?,?,2
2dplanes,6,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36692,4076,0.777927,0.976104,21.547792,22.178804,0.975128,0,0,?,?,?,?,?,?,4.719,0,4.6875,0,4687.5,0,9947,4294222,478150,?,?,?,2
2dplanes,6,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36692,4076,0.796548,0.994081,22.139486,22.6546,0.974016,0,0,?,?,?,?,?,?,4.72,0,4.671875,0,4671.875,0,9947,4294222,478150,?,?,?,2
2dplanes,7,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.797236,0.993744,21.914963,22.3703,0.97467,0,0,?,?,?,?,?,?,4.8,0,4.734375,0,4734.375,0,9947,4294105,478267,?,?,?,2
2dplanes,7,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.78508,0.984478,22.100244,22.600662,0.974127,0,0,?,?,?,?,?,?,4.794,0.003,4.734375,0.015625,4734.375,15.625,9947,4294105,478267,?,?,?,2
2dplanes,7,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.79728,0.994789,22.235816,22.674304,0.973955,0,0,?,?,?,?,?,?,5.039,0,4.96875,0,4968.75,0,9947,4294105,478267,?,?,?,2
2dplanes,7,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.800273,1.00438,22.176386,22.935954,0.97334,0,0,?,?,?,?,?,?,5.192,0,5.15625,0,5156.25,0,9947,4294105,478267,?,?,?,2
2dplanes,7,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0605,36691,4077,0.807943,1.013476,22.609047,23.383353,0.97229,0,0,?,?,?,?,?,?,5.319,0,5.09375,0,5093.75,0,9947,4294105,478267,?,?,?,2
2dplanes,7,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0606,36691,4077,0.793479,0.996965,21.901332,22.71816,0.973808,0,0,?,?,?,?,?,?,4.72,0,4.6875,0,4687.5,0,9947,4294105,478267,?,?,?,2
2dplanes,7,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0606,36691,4077,0.792558,0.989123,22.275106,22.769399,0.973731,0,0,?,?,?,?,?,?,4.798,0,4.75,0,4750,0,9947,4294105,478267,?,?,?,2
2dplanes,7,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0606,36691,4077,0.800817,1.003781,21.930759,22.699474,0.973885,0,0,?,?,?,?,?,?,4.74,0.01,4.6875,0.015625,4687.5,15.625,9947,4294105,478267,?,?,?,2
2dplanes,7,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220415.0606,36692,4076,0.793658,0.988895,21.568879,22.138997,0.975186,0,0,?,?,?,?,?,?,4.719,0,4.640625,0,4640.625,0,9947,4294222,478150,?,?,?,2
